Ano,MesNum,Aeropuerto,Pais,Sexo,Valor_Residencia,Prediccion_XGB,Error_pct
2023,6,"aguascalientes, ags.",filipinas,hombre,1,1.5408406,54.1
2023,10,"aguascalientes, ags.",filipinas,hombre,1,1.3829588,38.3
2023,6,"aguascalientes, ags.",filipinas,mujer,1,1.2454556,24.5
2023,10,"aguascalientes, ags.",filipinas,mujer,1,1.2496566,25.0
2023,2,"aguascalientes, ags.",finlandia,hombre,2,1.7175395,14.1
2023,11,"aguascalientes, ags.",finlandia,hombre,1,2.29769,129.8
2023,2,"aguascalientes, ags.",finlandia,mujer,1,1.1558946,15.6
2023,9,"aguascalientes, ags.",finlandia,mujer,4,1.2291793,69.3
2023,11,"aguascalientes, ags.",finlandia,mujer,1,1.5418438,54.2
2023,1,"aguascalientes, ags.",francia,hombre,3,1.7262696,42.5
2023,2,"aguascalientes, ags.",francia,hombre,1,1.8939033,89.4
2023,4,"aguascalientes, ags.",francia,hombre,2,1.9667083,1.7
2023,5,"aguascalientes, ags.",francia,hombre,1,1.7850403,78.5
2023,6,"aguascalientes, ags.",francia,hombre,1,1.5813953,58.1
2023,7,"aguascalientes, ags.",francia,hombre,6,1.7698283,70.5
2023,8,"aguascalientes, ags.",francia,hombre,1,3.2059004,220.6
2023,9,"aguascalientes, ags.",francia,hombre,3,2.3644679,21.2
2023,10,"aguascalientes, ags.",francia,hombre,6,2.953211,50.8
2023,11,"aguascalientes, ags.",francia,hombre,4,3.4329114,14.2
2023,12,"aguascalientes, ags.",francia,hombre,5,2.956265,40.9
2023,4,"aguascalientes, ags.",francia,mujer,1,2.19055,119.1
2023,5,"aguascalientes, ags.",francia,mujer,1,1.6236678,62.4
2023,6,"aguascalientes, ags.",francia,mujer,2,1.624804,18.8
2023,7,"aguascalientes, ags.",francia,mujer,1,1.7332181,73.3
2023,9,"aguascalientes, ags.",francia,mujer,4,1.4796464,63.0
2023,12,"aguascalientes, ags.",francia,mujer,1,2.1957512,119.6
2023,5,"aguascalientes, ags.",honduras,hombre,3,1.5462178,48.5
2023,6,"aguascalientes, ags.",honduras,hombre,1,1.6185921,61.9
2023,9,"aguascalientes, ags.",honduras,hombre,2,1.6124988,19.4
2023,1,"aguascalientes, ags.",hungria,hombre,1,1.3299152,33.0
2023,2,"aguascalientes, ags.",hungria,hombre,1,1.3646458,36.5
2023,7,"aguascalientes, ags.",hungria,hombre,2,1.4619839,26.9
2023,8,"aguascalientes, ags.",hungria,hombre,1,1.4104764,41.0
2023,9,"aguascalientes, ags.",hungria,mujer,1,1.1536498,15.4
2023,10,"aguascalientes, ags.",hungria,mujer,1,1.2383575,23.8
2023,1,"aguascalientes, ags.",india,hombre,2,1.8461456,7.7
2023,2,"aguascalientes, ags.",india,hombre,1,1.859721,86.0
2023,3,"aguascalientes, ags.",india,hombre,1,1.5792347,57.9
2023,4,"aguascalientes, ags.",india,hombre,1,1.7666353,76.7
2023,5,"aguascalientes, ags.",india,hombre,9,1.6289272,81.9
2023,6,"aguascalientes, ags.",india,hombre,4,2.8244874,29.4
2023,7,"aguascalientes, ags.",india,hombre,4,2.7528794,31.2
2023,8,"aguascalientes, ags.",india,hombre,3,3.2113228,7.0
2023,10,"aguascalientes, ags.",india,hombre,2,2.974024,48.7
2023,11,"aguascalientes, ags.",india,hombre,3,2.4324055,18.9
2023,6,"aguascalientes, ags.",india,mujer,2,1.4389627,28.1
2023,7,"aguascalientes, ags.",india,mujer,1,1.5054921,50.5
2023,2,"aguascalientes, ags.",irlanda,hombre,3,1.4568743,51.4
2023,4,"aguascalientes, ags.",irlanda,hombre,1,1.7702415,77.0
2023,5,"aguascalientes, ags.",irlanda,hombre,1,1.5946132,59.5
2023,6,"aguascalientes, ags.",irlanda,hombre,1,1.5718273,57.2
2023,7,"aguascalientes, ags.",irlanda,hombre,3,1.3260181,55.8
2023,8,"aguascalientes, ags.",irlanda,hombre,2,1.6504939,17.5
2023,9,"aguascalientes, ags.",irlanda,hombre,1,1.7159898,71.6
2023,11,"aguascalientes, ags.",irlanda,hombre,5,1.6955196,66.1
2023,12,"aguascalientes, ags.",irlanda,hombre,1,1.5965412,59.7
2023,7,"aguascalientes, ags.",irlanda,mujer,2,1.2932153,35.3
2023,11,"aguascalientes, ags.",irlanda,mujer,1,1.3631225,36.3
2023,6,"aguascalientes, ags.",israel,hombre,2,1.4371296,28.1
2023,9,"aguascalientes, ags.",israel,hombre,1,1.5901837,59.0
2023,12,"aguascalientes, ags.",israel,mujer,1,1.3583467,35.8
2023,1,"aguascalientes, ags.",italia,hombre,1,2.2103062,121.0
2023,2,"aguascalientes, ags.",italia,hombre,3,1.8206246,39.3
2023,3,"aguascalientes, ags.",italia,hombre,3,1.9281127,35.7
2023,4,"aguascalientes, ags.",italia,hombre,2,2.2181988,10.9
2023,5,"aguascalientes, ags.",italia,hombre,2,2.0745337,3.7
2023,6,"aguascalientes, ags.",italia,hombre,3,2.0415928,31.9
2023,8,"aguascalientes, ags.",italia,hombre,6,2.526805,57.9
2023,9,"aguascalientes, ags.",italia,hombre,2,3.2910862,64.6
2023,10,"aguascalientes, ags.",italia,hombre,6,3.1323855,47.8
2023,11,"aguascalientes, ags.",italia,hombre,3,4.401835,46.7
2023,2,"aguascalientes, ags.",italia,mujer,1,1.2636774,26.4
2023,3,"aguascalientes, ags.",italia,mujer,1,1.4539922,45.4
2023,5,"aguascalientes, ags.",italia,mujer,1,1.5093409,50.9
2023,6,"aguascalientes, ags.",italia,mujer,1,1.3910602,39.1
2023,8,"aguascalientes, ags.",italia,mujer,2,1.7715955,11.4
2023,9,"aguascalientes, ags.",italia,mujer,1,1.630458,63.0
2023,10,"aguascalientes, ags.",italia,mujer,1,1.6226506,62.3
2023,4,"aguascalientes, ags.",jamaica,hombre,1,1.5548397,55.5
2023,1,"aguascalientes, ags.",japon,hombre,68,14.438606,78.8
2023,2,"aguascalientes, ags.",japon,hombre,82,29.686092,63.8
2023,3,"aguascalientes, ags.",japon,hombre,66,43.314934,34.4
2023,4,"aguascalientes, ags.",japon,hombre,46,55.779076,21.3
2023,5,"aguascalientes, ags.",japon,hombre,83,37.91055,54.3
2023,6,"aguascalientes, ags.",japon,hombre,105,54.881927,47.7
2023,7,"aguascalientes, ags.",japon,hombre,108,76.44688,29.2
2023,8,"aguascalientes, ags.",japon,hombre,119,74.83051,37.1
2023,9,"aguascalientes, ags.",japon,hombre,136,84.85809,37.6
2023,10,"aguascalientes, ags.",japon,hombre,156,105.92944,32.1
2023,11,"aguascalientes, ags.",japon,hombre,168,119.710434,28.7
2023,12,"aguascalientes, ags.",japon,hombre,111,83.477264,24.8
2023,1,"aguascalientes, ags.",japon,mujer,8,3.5980175,55.0
2023,2,"aguascalientes, ags.",japon,mujer,8,3.20648,59.9
2023,3,"aguascalientes, ags.",japon,mujer,9,5.281677,41.3
2023,4,"aguascalientes, ags.",japon,mujer,11,6.382444,42.0
2023,5,"aguascalientes, ags.",japon,mujer,5,6.4085307,28.2
2023,6,"aguascalientes, ags.",japon,mujer,3,4.422615,47.4
2023,7,"aguascalientes, ags.",japon,mujer,19,4.081564,78.5
2023,8,"aguascalientes, ags.",japon,mujer,13,6.850043,47.3
2023,9,"aguascalientes, ags.",japon,mujer,9,8.214411,8.7
2023,10,"aguascalientes, ags.",japon,mujer,10,10.406989,4.1
2023,11,"aguascalientes, ags.",japon,mujer,14,7.595798,45.7
2023,12,"aguascalientes, ags.",japon,mujer,15,11.438207,23.7
2023,10,"aguascalientes, ags.",jordania,mujer,1,1.178008,17.8
2023,2,"aguascalientes, ags.",kenia,hombre,1,1.1503874,15.0
2023,2,"aguascalientes, ags.",lituania,hombre,3,1.1467166,61.8
2023,11,"aguascalientes, ags.",lituania,hombre,1,1.4088832,40.9
2023,1,"aguascalientes, ags.",malasia,hombre,2,1.9195684,4.0
2023,2,"aguascalientes, ags.",malasia,hombre,1,1.6394758,63.9
2023,3,"aguascalientes, ags.",malasia,hombre,3,1.465012,51.2
2023,5,"aguascalientes, ags.",malasia,hombre,2,1.6507404,17.5
2023,6,"aguascalientes, ags.",malasia,hombre,1,1.4731524,47.3
2023,7,"aguascalientes, ags.",malasia,hombre,2,1.6618692,16.9
2023,8,"aguascalientes, ags.",malasia,hombre,4,1.5388309,61.5
2023,11,"aguascalientes, ags.",malasia,hombre,2,2.0320082,1.6
2023,12,"aguascalientes, ags.",malasia,hombre,1,1.8535813,85.4
2023,2,"aguascalientes, ags.",malasia,mujer,1,1.1331941,13.3
2023,3,"aguascalientes, ags.",malasia,mujer,1,1.1813674,18.1
2023,9,"aguascalientes, ags.",marruecos,hombre,1,1.1995268,20.0
2023,10,"aguascalientes, ags.",nicaragua,hombre,1,1.2490009,24.9
2023,3,"aguascalientes, ags.",noruega,hombre,1,1.2709349,27.1
2023,8,"aguascalientes, ags.",noruega,hombre,1,1.333805,33.4
2023,10,"aguascalientes, ags.",noruega,hombre,1,1.3851385,38.5
2023,10,"aguascalientes, ags.",noruega,mujer,1,1.3247628,32.5
2023,1,"aguascalientes, ags.",nueva zelandia,hombre,1,1.0173184,1.7
2023,5,"aguascalientes, ags.",nueva zelandia,hombre,3,1.3322414,55.6
2023,6,"aguascalientes, ags.",nueva zelandia,hombre,1,1.5352031,53.5
2023,7,"aguascalientes, ags.",nueva zelandia,hombre,1,1.7949035,79.5
2023,11,"aguascalientes, ags.",nueva zelandia,hombre,1,1.6024885,60.2
2023,12,"aguascalientes, ags.",nueva zelandia,hombre,1,1.5020244,50.2
2023,5,"aguascalientes, ags.",nueva zelandia,mujer,1,1.5502906,55.0
2023,11,"aguascalientes, ags.",nueva zelandia,mujer,2,1.3136495,34.3
2023,12,"aguascalientes, ags.",nueva zelandia,mujer,3,1.5676389,47.7
2023,2,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.328334,32.8
2023,3,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.4178479,41.8
2023,4,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.6179292,61.8
2023,5,"aguascalientes, ags.",paises bajos (holanda),hombre,3,1.5296538,49.0
2023,6,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.6061988,60.6
2023,7,"aguascalientes, ags.",paises bajos (holanda),hombre,1,1.8774506,87.7
2023,8,"aguascalientes, ags.",paises bajos (holanda),hombre,9,1.6886932,81.2
2023,9,"aguascalientes, ags.",paises bajos (holanda),hombre,3,2.2793558,24.0
2023,10,"aguascalientes, ags.",paises bajos (holanda),hombre,7,2.847677,59.3
2023,12,"aguascalientes, ags.",paises bajos (holanda),hombre,2,3.3927603,69.6
2023,5,"aguascalientes, ags.",paises bajos (holanda),mujer,1,1.3657124,36.6
2023,7,"aguascalientes, ags.",paises bajos (holanda),mujer,3,1.5683554,47.7
2023,8,"aguascalientes, ags.",paises bajos (holanda),mujer,14,1.6555139,88.2
2023,9,"aguascalientes, ags.",paises bajos (holanda),mujer,3,2.8918679,3.6
2023,10,"aguascalientes, ags.",paises bajos (holanda),mujer,2,2.7383392,36.9
2023,5,"aguascalientes, ags.",panama,hombre,5,1.5790739,68.4
2023,11,"aguascalientes, ags.",panama,hombre,1,2.3711634,137.1
2023,7,"aguascalientes, ags.",panama,mujer,1,1.0568051,5.7
2023,8,"aguascalientes, ags.",panama,mujer,1,1.2669135,26.7
2023,8,"aguascalientes, ags.",paraguay,hombre,1,1.2889199,28.9
2023,1,"aguascalientes, ags.",peru,hombre,1,1.2582673,25.8
2023,3,"aguascalientes, ags.",peru,hombre,1,1.3429987,34.3
2023,4,"aguascalientes, ags.",peru,hombre,1,1.2844578,28.4
2023,5,"aguascalientes, ags.",peru,hombre,1,1.437041,43.7
2023,9,"aguascalientes, ags.",peru,hombre,1,1.3003747,30.0
2023,11,"aguascalientes, ags.",peru,hombre,2,1.2888403,35.6
2023,3,"aguascalientes, ags.",peru,mujer,1,0.9304923,7.0
2023,4,"aguascalientes, ags.",peru,mujer,2,1.3721336,31.4
2023,5,"aguascalientes, ags.",peru,mujer,1,1.3722105,37.2
2023,6,"aguascalientes, ags.",peru,mujer,1,1.3335192,33.4
2023,8,"aguascalientes, ags.",peru,mujer,1,1.3652147,36.5
2023,9,"aguascalientes, ags.",peru,mujer,1,1.2010722,20.1
2023,10,"aguascalientes, ags.",peru,mujer,1,1.2526468,25.3
2023,1,"aguascalientes, ags.",polonia,hombre,2,1.3842729,30.8
2023,2,"aguascalientes, ags.",polonia,hombre,2,1.5975804,20.1
2023,7,"aguascalientes, ags.",polonia,hombre,2,1.6387576,18.1
2023,8,"aguascalientes, ags.",polonia,hombre,1,1.7181062,71.8
2023,9,"aguascalientes, ags.",polonia,hombre,1,1.6817108,68.2
2023,10,"aguascalientes, ags.",polonia,hombre,1,1.6108075,61.1
2023,11,"aguascalientes, ags.",polonia,hombre,3,1.4865478,50.4
2023,12,"aguascalientes, ags.",polonia,hombre,1,1.6264135,62.6
2023,1,"aguascalientes, ags.",polonia,mujer,2,1.1361824,43.2
2023,3,"aguascalientes, ags.",polonia,mujer,2,1.2942606,35.3
2023,5,"aguascalientes, ags.",polonia,mujer,1,1.450217,45.0
2023,8,"aguascalientes, ags.",polonia,mujer,3,1.5023043,49.9
2023,3,"aguascalientes, ags.",portugal,hombre,1,1.6055372,60.6
2023,4,"aguascalientes, ags.",portugal,hombre,1,1.6462712,64.6
2023,7,"aguascalientes, ags.",portugal,hombre,5,1.350279,73.0
2023,8,"aguascalientes, ags.",portugal,hombre,1,2.2335956,123.4
2023,9,"aguascalientes, ags.",portugal,hombre,2,1.9223387,3.9
2023,10,"aguascalientes, ags.",portugal,hombre,2,2.0967343,4.8
2023,2,"aguascalientes, ags.",portugal,mujer,2,1.1271495,43.6
2023,7,"aguascalientes, ags.",puerto rico (eua),mujer,1,1.5491107,54.9
2023,1,"aguascalientes, ags.",reino unido,hombre,6,2.812284,53.1
2023,2,"aguascalientes, ags.",reino unido,hombre,9,3.5001183,61.1
2023,3,"aguascalientes, ags.",reino unido,hombre,5,5.27239,5.4
2023,4,"aguascalientes, ags.",reino unido,hombre,22,5.8245378,73.5
2023,5,"aguascalientes, ags.",reino unido,hombre,7,7.8737955,12.5
2023,6,"aguascalientes, ags.",reino unido,hombre,4,6.2233324,55.6
2023,7,"aguascalientes, ags.",reino unido,hombre,10,4.724475,52.8
2023,8,"aguascalientes, ags.",reino unido,hombre,11,6.1334176,44.2
2023,9,"aguascalientes, ags.",reino unido,hombre,7,6.2395,10.9
2023,10,"aguascalientes, ags.",reino unido,hombre,9,9.656613,7.3
2023,11,"aguascalientes, ags.",reino unido,hombre,16,7.889654,50.7
2023,12,"aguascalientes, ags.",reino unido,hombre,13,6.710165,48.4
2023,2,"aguascalientes, ags.",reino unido,mujer,2,1.636099,18.2
2023,4,"aguascalientes, ags.",reino unido,mujer,2,2.3902729,19.5
2023,5,"aguascalientes, ags.",reino unido,mujer,1,2.1537478,115.4
2023,6,"aguascalientes, ags.",reino unido,mujer,1,1.7428452,74.3
2023,7,"aguascalientes, ags.",reino unido,mujer,2,1.7098584,14.5
2023,8,"aguascalientes, ags.",reino unido,mujer,1,1.8091387,80.9
2023,9,"aguascalientes, ags.",reino unido,mujer,2,1.5660137,21.7
2023,10,"aguascalientes, ags.",reino unido,mujer,2,2.0313168,1.6
2023,11,"aguascalientes, ags.",reino unido,mujer,4,2.0283427,49.3
2023,12,"aguascalientes, ags.",reino unido,mujer,1,2.6358764,163.6
2023,2,"aguascalientes, ags.",rumania,hombre,1,1.2491121,24.9
2023,4,"aguascalientes, ags.",san cristobal y nieves,hombre,1,1.1793549,17.9
2023,3,"aguascalientes, ags.",singapur,hombre,3,1.4537959,51.5
2023,5,"aguascalientes, ags.",singapur,hombre,1,1.6614428,66.1
2023,5,"aguascalientes, ags.",suazilandia,hombre,1,1.0605727,6.1
2023,3,"aguascalientes, ags.",suazilandia,mujer,1,1.0604991,6.0
2023,6,"aguascalientes, ags.",sudafrica,hombre,1,1.2949455,29.5
2023,9,"aguascalientes, ags.",sudafrica,hombre,5,1.4503832,71.0
2023,6,"aguascalientes, ags.",sudafrica,mujer,2,1.1212509,43.9
2023,1,"aguascalientes, ags.",suecia,hombre,2,1.3658012,31.7
2023,5,"aguascalientes, ags.",suecia,hombre,9,1.7363589,80.7
2023,6,"aguascalientes, ags.",suecia,hombre,2,2.9120445,45.6
2023,7,"aguascalientes, ags.",suecia,hombre,2,2.4205627,21.0
2023,8,"aguascalientes, ags.",suecia,hombre,4,2.4748318,38.1
2023,9,"aguascalientes, ags.",suecia,hombre,3,2.1848524,27.2
2023,12,"aguascalientes, ags.",suecia,hombre,1,1.8929986,89.3
2023,5,"aguascalientes, ags.",suecia,mujer,2,1.3462999,32.7
2023,7,"aguascalientes, ags.",suecia,mujer,1,1.4325854,43.3
2023,8,"aguascalientes, ags.",suecia,mujer,1,1.5927788,59.3
2023,9,"aguascalientes, ags.",suecia,mujer,2,1.3839245,30.8
2023,11,"aguascalientes, ags.",suecia,mujer,1,1.5620072,56.2
2023,2,"aguascalientes, ags.",suiza,hombre,1,1.28203,28.2
2023,7,"aguascalientes, ags.",suiza,hombre,3,1.3866822,53.8
2023,9,"aguascalientes, ags.",suiza,hombre,1,1.8461626,84.6
2023,10,"aguascalientes, ags.",suiza,hombre,1,1.7564186,75.6
2023,11,"aguascalientes, ags.",suiza,hombre,2,1.7174038,14.1
2023,12,"aguascalientes, ags.",suiza,hombre,3,1.5234001,49.2
2023,7,"aguascalientes, ags.",suiza,mujer,3,1.4888014,50.4
2023,12,"aguascalientes, ags.",suiza,mujer,1,1.5702817,57.0
2023,6,"aguascalientes, ags.",tailandia,mujer,3,1.6165533,46.1
2023,1,"aguascalientes, ags.",taiwan,hombre,4,1.5678418,60.8
2023,3,"aguascalientes, ags.",taiwan,hombre,1,2.0976138,109.8
2023,4,"aguascalientes, ags.",taiwan,hombre,2,2.5431924,27.2
2023,6,"aguascalientes, ags.",taiwan,hombre,1,1.6871728,68.7
2023,8,"aguascalientes, ags.",taiwan,hombre,5,1.5217705,69.6
2023,9,"aguascalientes, ags.",taiwan,hombre,4,2.4786901,38.0
2023,10,"aguascalientes, ags.",taiwan,hombre,2,2.856723,42.8
2023,1,"aguascalientes, ags.",taiwan,mujer,6,1.1258396,81.2
2023,9,"aguascalientes, ags.",taiwan,mujer,1,1.5717719,57.2
2023,4,"aguascalientes, ags.",trinidad y tobago,hombre,2,1.6626493,16.9
2023,9,"aguascalientes, ags.","turcos y caicos, islas (r. unido)",hombre,1,1.094052,9.4
2023,4,"aguascalientes, ags.",turquia,hombre,1,1.5669279,56.7
2023,6,"aguascalientes, ags.",turquia,hombre,1,1.4176224,41.8
2023,7,"aguascalientes, ags.",turquia,hombre,1,1.4503971,45.0
2023,8,"aguascalientes, ags.",turquia,hombre,1,1.3243582,32.4
2023,10,"aguascalientes, ags.",turquia,hombre,1,1.3650174,36.5
2023,2,"aguascalientes, ags.",turquia,mujer,1,1.0711663,7.1
2023,7,"aguascalientes, ags.",turquia,mujer,1,1.2425917,24.3
2023,6,"aguascalientes, ags.",ucrania,hombre,1,1.2103493,21.0
2023,2,"aguascalientes, ags.",uganda,hombre,1,1.251727,25.2
2023,5,"aguascalientes, ags.",uganda,hombre,1,1.3221662,32.2
2023,9,"aguascalientes, ags.",uganda,hombre,1,1.26667,26.7
2023,4,"aguascalientes, ags.",uruguay,hombre,1,1.4424338,44.2
2023,10,"aguascalientes, ags.",uruguay,hombre,1,1.4836428,48.4
2023,5,"aguascalientes, ags.",uruguay,mujer,1,1.4127703,41.3
2023,1,"aguascalientes, ags.",venezuela,hombre,1,1.3223497,32.2
2023,4,"aguascalientes, ags.",venezuela,hombre,2,1.4876223,25.6
2023,5,"aguascalientes, ags.",venezuela,hombre,1,1.5884746,58.8
2023,6,"aguascalientes, ags.",venezuela,hombre,1,1.3480532,34.8
2023,5,"aguascalientes, ags.",venezuela,mujer,1,1.2275357,22.8
2023,1,"aguascalientes, ags.",yemen,hombre,1,1.2494969,24.9
2023,1,"aguascalientes, ags.",yemen,mujer,1,1.2055528,20.6
2023,4,"aguascalientes, ags.",zimbabue,hombre,1,1.0920048,9.2
2023,1,"cabo san lucas, b.c.s.",alemania,hombre,3,1.5919635,46.9
2023,5,"cabo san lucas, b.c.s.",alemania,hombre,1,1.9081386,90.8
2023,8,"cabo san lucas, b.c.s.",alemania,hombre,2,1.8863175,5.7
2023,9,"cabo san lucas, b.c.s.",alemania,hombre,1,1.5389689,53.9
2023,10,"cabo san lucas, b.c.s.",alemania,hombre,2,1.8460354,7.7
2023,11,"cabo san lucas, b.c.s.",alemania,hombre,4,1.8944608,52.6
2023,12,"cabo san lucas, b.c.s.",alemania,hombre,1,2.7784722,177.8
2023,1,"cabo san lucas, b.c.s.",alemania,mujer,1,1.3706412,37.1
2023,3,"cabo san lucas, b.c.s.",alemania,mujer,2,1.5534014,22.3
2023,6,"cabo san lucas, b.c.s.",alemania,mujer,1,1.3789062,37.9
2023,7,"cabo san lucas, b.c.s.",alemania,mujer,2,1.6269561,18.7
2023,8,"cabo san lucas, b.c.s.",alemania,mujer,6,1.7104261,71.5
2023,12,"cabo san lucas, b.c.s.",alemania,mujer,4,3.3674123,15.8
2023,12,"cabo san lucas, b.c.s.",arabia saudita,hombre,1,1.5262488,52.6
2023,1,"cabo san lucas, b.c.s.",arabia saudita,mujer,1,1.1557984,15.6
2023,12,"cabo san lucas, b.c.s.",arabia saudita,mujer,1,1.3457062,34.6
2023,3,"cabo san lucas, b.c.s.",argentina,hombre,1,1.3588885,35.9
2023,11,"cabo san lucas, b.c.s.",argentina,hombre,1,1.5159844,51.6
2023,12,"cabo san lucas, b.c.s.",argentina,hombre,1,1.5529153,55.3
2023,11,"cabo san lucas, b.c.s.",argentina,mujer,1,1.4543824,45.4
2023,2,"cabo san lucas, b.c.s.",australia,hombre,2,2.199218,10.0
2023,3,"cabo san lucas, b.c.s.",australia,hombre,1,1.7536138,75.4
2023,4,"cabo san lucas, b.c.s.",australia,hombre,3,1.9021466,36.6
2023,6,"cabo san lucas, b.c.s.",australia,hombre,1,1.8135055,81.4
2023,10,"cabo san lucas, b.c.s.",australia,hombre,2,2.0143397,0.7
2023,11,"cabo san lucas, b.c.s.",australia,hombre,2,2.1114721,5.6
2023,12,"cabo san lucas, b.c.s.",australia,hombre,1,2.1480181,114.8
2023,2,"cabo san lucas, b.c.s.",australia,mujer,2,1.5437343,22.8
2023,10,"cabo san lucas, b.c.s.",australia,mujer,1,1.9090353,90.9
2023,11,"cabo san lucas, b.c.s.",australia,mujer,2,2.0516498,2.6
2023,12,"cabo san lucas, b.c.s.",australia,mujer,3,2.1891959,27.0
2023,4,"cabo san lucas, b.c.s.",austria,hombre,1,1.2985268,29.9
2023,10,"cabo san lucas, b.c.s.",austria,hombre,1,1.4176645,41.8
2023,12,"cabo san lucas, b.c.s.",austria,hombre,1,1.3814738,38.1
2023,10,"cabo san lucas, b.c.s.",austria,mujer,1,1.273579,27.4
2023,6,"cabo san lucas, b.c.s.",bahamas (commonwealth),hombre,1,1.2501353,25.0
2023,12,"cabo san lucas, b.c.s.",belgica,hombre,1,1.401506,40.2
2023,5,"cabo san lucas, b.c.s.",belgica,mujer,1,1.0510427,5.1
2023,4,"cabo san lucas, b.c.s.",brasil,hombre,1,1.6633515,66.3
2023,5,"cabo san lucas, b.c.s.",brasil,hombre,1,1.6154767,61.5
2023,6,"cabo san lucas, b.c.s.",brasil,hombre,1,1.4249322,42.5
2023,8,"cabo san lucas, b.c.s.",brasil,hombre,1,1.4385066,43.9
2023,1,"cabo san lucas, b.c.s.",canada,hombre,47,28.763247,38.8
2023,2,"cabo san lucas, b.c.s.",canada,hombre,47,42.4204,9.7
2023,3,"cabo san lucas, b.c.s.",canada,hombre,36,44.827785,24.5
2023,4,"cabo san lucas, b.c.s.",canada,hombre,53,25.562996,51.8
2023,5,"cabo san lucas, b.c.s.",canada,hombre,24,31.385313,30.8
2023,6,"cabo san lucas, b.c.s.",canada,hombre,17,18.670927,9.8
2023,7,"cabo san lucas, b.c.s.",canada,hombre,1,9.84219,884.2
2023,8,"cabo san lucas, b.c.s.",canada,hombre,5,3.155294,36.9
2023,9,"cabo san lucas, b.c.s.",canada,hombre,11,4.532319,58.8
2023,10,"cabo san lucas, b.c.s.",canada,hombre,42,14.40573,65.7
2023,11,"cabo san lucas, b.c.s.",canada,hombre,37,51.79313,40.0
2023,12,"cabo san lucas, b.c.s.",canada,hombre,66,59.8044,9.4
2023,1,"cabo san lucas, b.c.s.",canada,mujer,28,16.359097,41.6
2023,2,"cabo san lucas, b.c.s.",canada,mujer,37,22.367903,39.5
2023,3,"cabo san lucas, b.c.s.",canada,mujer,25,28.791574,15.2
2023,4,"cabo san lucas, b.c.s.",canada,mujer,23,18.074364,21.4
2023,5,"cabo san lucas, b.c.s.",canada,mujer,17,17.292759,1.7
2023,6,"cabo san lucas, b.c.s.",canada,mujer,10,8.82024,11.8
2023,7,"cabo san lucas, b.c.s.",canada,mujer,1,7.2153783,621.5
2023,8,"cabo san lucas, b.c.s.",canada,mujer,1,4.086947,308.7
2023,9,"cabo san lucas, b.c.s.",canada,mujer,1,2.6932347,169.3
2023,10,"cabo san lucas, b.c.s.",canada,mujer,14,3.1264906,77.7
2023,11,"cabo san lucas, b.c.s.",canada,mujer,27,23.655886,12.4
2023,12,"cabo san lucas, b.c.s.",canada,mujer,58,37.515816,35.3
2023,7,"cabo san lucas, b.c.s.",chile,hombre,2,1.3347733,33.3
2023,11,"cabo san lucas, b.c.s.",chile,hombre,2,1.6618493,16.9
2023,6,"cabo san lucas, b.c.s.",china,hombre,1,1.676633,67.7
2023,11,"cabo san lucas, b.c.s.",china,hombre,1,1.5495744,55.0
2023,2,"cabo san lucas, b.c.s.",china,mujer,1,1.2511041,25.1
2023,8,"cabo san lucas, b.c.s.",china,mujer,1,1.3170906,31.7
2023,12,"cabo san lucas, b.c.s.",chipre,hombre,1,1.1949974,19.5
