Ano,MesNum,Aeropuerto,Pais,Sexo,Valor_Residencia,Prediccion_XGB_Mejorado,Error_pct
2025,12,"merida, yuc.",argentina,hombre,7,5.646876,19.3
2025,1,"merida, yuc.",argentina,mujer,10,10.29411,2.9
2025,2,"merida, yuc.",argentina,mujer,9,8.330258,7.4
2025,3,"merida, yuc.",argentina,mujer,8,8.20548,2.6
2025,4,"merida, yuc.",argentina,mujer,3,7.3260603,144.2
2025,5,"merida, yuc.",argentina,mujer,5,6.1057086,22.1
2025,6,"merida, yuc.",argentina,mujer,4,4.3822255,9.6
2025,7,"merida, yuc.",argentina,mujer,1,4.344237,334.4
2025,8,"merida, yuc.",argentina,mujer,10,4.060624,59.4
2025,9,"merida, yuc.",argentina,mujer,38,4.187535,89.0
2025,10,"merida, yuc.",argentina,mujer,6,11.021574,83.7
2025,11,"merida, yuc.",argentina,mujer,8,14.84178,85.5
2025,12,"merida, yuc.",argentina,mujer,3,10.125293,237.5
2025,2,"merida, yuc.",aruba (p. bajos),hombre,1,1.2404883,24.0
2025,2,"merida, yuc.",aruba (p. bajos),mujer,1,1.382721,38.3
2025,1,"merida, yuc.",australia,hombre,32,4.728439,85.2
2025,2,"merida, yuc.",australia,hombre,12,12.121639,1.0
2025,3,"merida, yuc.",australia,hombre,18,12.192051,32.3
2025,4,"merida, yuc.",australia,hombre,4,15.306907,282.7
2025,5,"merida, yuc.",australia,hombre,5,6.4047503,28.1
2025,6,"merida, yuc.",australia,hombre,7,6.8233366,2.5
2025,7,"merida, yuc.",australia,hombre,4,5.9152036,47.9
2025,8,"merida, yuc.",australia,hombre,1,5.3256307,432.6
2025,9,"merida, yuc.",australia,hombre,8,3.9411922,50.7
2025,10,"merida, yuc.",australia,hombre,12,7.6639657,36.1
2025,11,"merida, yuc.",australia,hombre,9,11.917027,32.4
2025,12,"merida, yuc.",australia,hombre,17,10.548885,37.9
2025,1,"merida, yuc.",australia,mujer,24,5.386784,77.6
2025,2,"merida, yuc.",australia,mujer,14,11.019898,21.3
2025,3,"merida, yuc.",australia,mujer,14,13.258414,5.3
2025,4,"merida, yuc.",australia,mujer,4,12.826979,220.7
2025,5,"merida, yuc.",australia,mujer,3,5.033709,67.8
2025,6,"merida, yuc.",australia,mujer,8,4.875382,39.1
2025,7,"merida, yuc.",australia,mujer,2,4.69617,134.8
2025,8,"merida, yuc.",australia,mujer,5,3.6030877,27.9
2025,9,"merida, yuc.",australia,mujer,7,5.1084285,27.0
2025,10,"merida, yuc.",australia,mujer,11,8.392451,23.7
2025,11,"merida, yuc.",australia,mujer,7,12.758846,82.3
2025,12,"merida, yuc.",australia,mujer,23,10.918053,52.5
2025,1,"merida, yuc.",austria,hombre,1,2.2846043,128.5
2025,2,"merida, yuc.",austria,hombre,3,1.7557093,41.5
2025,3,"merida, yuc.",austria,hombre,9,2.242836,75.1
2025,4,"merida, yuc.",austria,hombre,2,3.7896852,89.5
2025,5,"merida, yuc.",austria,hombre,3,2.894863,3.5
2025,7,"merida, yuc.",austria,hombre,2,2.7466362,37.3
2025,9,"merida, yuc.",austria,hombre,1,2.0170872,101.7
2025,10,"merida, yuc.",austria,hombre,4,2.6826267,32.9
2025,11,"merida, yuc.",austria,hombre,4,3.8415034,4.0
2025,12,"merida, yuc.",austria,hombre,5,3.3818257,32.4
2025,2,"merida, yuc.",austria,mujer,5,1.6566175,66.9
2025,3,"merida, yuc.",austria,mujer,4,2.579473,35.5
2025,4,"merida, yuc.",austria,mujer,2,2.781895,39.1
2025,5,"merida, yuc.",austria,mujer,3,2.8920221,3.6
2025,6,"merida, yuc.",austria,mujer,1,2.4192202,141.9
2025,7,"merida, yuc.",austria,mujer,1,2.0097733,101.0
2025,10,"merida, yuc.",austria,mujer,2,2.3346317,16.7
2025,11,"merida, yuc.",austria,mujer,2,2.2966018,14.8
2025,12,"merida, yuc.",austria,mujer,3,2.3895562,20.3
2025,11,"merida, yuc.",azerbaiyan,hombre,1,1.4376975,43.8
2025,5,"merida, yuc.",bahamas (commonwealth),hombre,1,1.5970889,59.7
2025,7,"merida, yuc.",bahamas (commonwealth),hombre,2,1.8261747,8.7
2025,9,"merida, yuc.",bahamas (commonwealth),hombre,1,1.3999263,40.0
2025,1,"merida, yuc.",bahamas (commonwealth),mujer,2,1.4608603,27.0
2025,4,"merida, yuc.",bahamas (commonwealth),mujer,1,1.6193614,61.9
2025,7,"merida, yuc.",bahamas (commonwealth),mujer,1,1.728646,72.9
2025,2,"merida, yuc.",bangladesh,hombre,1,1.3599513,36.0
2025,12,"merida, yuc.",bangladesh,hombre,1,1.4072812,40.7
2025,8,"merida, yuc.",barbados,mujer,1,1.6873488,68.7
2025,11,"merida, yuc.",barbados,mujer,1,1.9000107,90.0
2025,1,"merida, yuc.",belgica,hombre,3,2.2900283,23.7
2025,2,"merida, yuc.",belgica,hombre,2,2.6268263,31.3
2025,4,"merida, yuc.",belgica,hombre,1,2.1642208,116.4
2025,5,"merida, yuc.",belgica,hombre,1,1.9072235,90.7
2025,6,"merida, yuc.",belgica,hombre,1,1.8273445,82.7
2025,7,"merida, yuc.",belgica,hombre,2,1.7348897,13.3
2025,8,"merida, yuc.",belgica,hombre,2,2.0434961,2.2
2025,9,"merida, yuc.",belgica,hombre,4,2.032975,49.2
2025,10,"merida, yuc.",belgica,hombre,4,3.931509,1.7
2025,11,"merida, yuc.",belgica,hombre,4,6.165588,54.1
2025,12,"merida, yuc.",belgica,hombre,1,3.872423,287.2
2025,1,"merida, yuc.",belgica,mujer,1,1.8168377,81.7
2025,2,"merida, yuc.",belgica,mujer,1,1.3462498,34.6
2025,3,"merida, yuc.",belgica,mujer,2,1.7641625,11.8
2025,4,"merida, yuc.",belgica,mujer,1,2.1857522,118.6
2025,5,"merida, yuc.",belgica,mujer,2,1.5607263,22.0
2025,6,"merida, yuc.",belgica,mujer,6,2.0621216,65.6
2025,10,"merida, yuc.",belgica,mujer,2,4.1677876,108.4
2025,11,"merida, yuc.",belgica,mujer,1,3.743827,274.4
2025,5,"merida, yuc.",belice,hombre,1,2.8465543,184.7
2025,6,"merida, yuc.",belice,hombre,1,2.02537,102.5
2025,7,"merida, yuc.",belice,hombre,2,1.8018653,9.9
2025,8,"merida, yuc.",belice,hombre,1,1.7341115,73.4
2025,11,"merida, yuc.",belice,hombre,2,1.9855859,0.7
2025,12,"merida, yuc.",belice,hombre,1,1.8918371,89.2
2025,1,"merida, yuc.",belice,mujer,2,1.9551752,2.2
2025,3,"merida, yuc.",belice,mujer,1,2.112153,111.2
2025,4,"merida, yuc.",belice,mujer,1,1.6776125,67.8
2025,5,"merida, yuc.",belice,mujer,3,1.6732185,44.2
2025,6,"merida, yuc.",belice,mujer,1,1.7743064,77.4
2025,7,"merida, yuc.",belice,mujer,3,1.8493996,38.4
2025,8,"merida, yuc.",belice,mujer,1,2.1087115,110.9
2025,10,"merida, yuc.",belice,mujer,1,2.075994,107.6
2025,11,"merida, yuc.",belice,mujer,3,1.9700494,34.3
2025,12,"merida, yuc.",belice,mujer,2,1.9227705,3.9
2025,2,"merida, yuc.","bermudas, islas (r. unido)",hombre,1,1.1265057,12.7
2025,3,"merida, yuc.",bolivia,hombre,2,1.9812722,0.9
2025,5,"merida, yuc.",bolivia,hombre,2,2.2202775,11.0
2025,6,"merida, yuc.",bolivia,hombre,1,2.2644389,126.4
2025,7,"merida, yuc.",bolivia,hombre,1,2.1476982,114.8
2025,9,"merida, yuc.",bolivia,hombre,4,1.8622593,53.4
2025,1,"merida, yuc.",bolivia,mujer,1,2.015666,101.6
2025,6,"merida, yuc.",bolivia,mujer,2,1.9432354,2.8
2025,8,"merida, yuc.",bolivia,mujer,1,2.2124274,121.2
2025,7,"merida, yuc.",bosnia - herzegovina,mujer,1,1.2179834,21.8
2025,1,"merida, yuc.",brasil,hombre,3,6.4156413,113.9
2025,2,"merida, yuc.",brasil,hombre,12,3.4722655,71.1
2025,3,"merida, yuc.",brasil,hombre,9,8.582608,4.6
2025,4,"merida, yuc.",brasil,hombre,5,9.4868555,89.7
2025,5,"merida, yuc.",brasil,hombre,4,6.8138657,70.3
2025,6,"merida, yuc.",brasil,hombre,6,5.2659626,12.2
2025,7,"merida, yuc.",brasil,hombre,3,4.692653,56.4
2025,8,"merida, yuc.",brasil,hombre,1,5.546088,454.6
2025,9,"merida, yuc.",brasil,hombre,7,3.9062204,44.2
2025,10,"merida, yuc.",brasil,hombre,5,5.817266,16.3
2025,11,"merida, yuc.",brasil,hombre,14,6.5986757,52.9
2025,12,"merida, yuc.",brasil,hombre,6,8.413869,40.2
2025,1,"merida, yuc.",brasil,mujer,9,5.1211033,43.1
2025,2,"merida, yuc.",brasil,mujer,9,6.0320115,33.0
2025,3,"merida, yuc.",brasil,mujer,5,5.981678,19.6
2025,4,"merida, yuc.",brasil,mujer,1,6.9522176,595.2
2025,5,"merida, yuc.",brasil,mujer,4,4.690747,17.3
2025,6,"merida, yuc.",brasil,mujer,5,3.4426396,31.1
2025,7,"merida, yuc.",brasil,mujer,5,4.1813674,16.4
2025,8,"merida, yuc.",brasil,mujer,1,5.6378007,463.8
2025,9,"merida, yuc.",brasil,mujer,3,3.1830604,6.1
2025,10,"merida, yuc.",brasil,mujer,7,5.685046,18.8
2025,11,"merida, yuc.",brasil,mujer,9,8.81066,2.1
2025,12,"merida, yuc.",brasil,mujer,4,6.168479,54.2
2025,1,"merida, yuc.",bulgaria,hombre,4,1.411682,64.7
2025,2,"merida, yuc.",bulgaria,hombre,1,1.6023257,60.2
2025,3,"merida, yuc.",bulgaria,hombre,1,1.6457624,64.6
2025,5,"merida, yuc.",bulgaria,hombre,1,1.6709852,67.1
2025,8,"merida, yuc.",bulgaria,hombre,1,1.4356457,43.6
2025,11,"merida, yuc.",bulgaria,hombre,3,1.6376375,45.4
2025,12,"merida, yuc.",bulgaria,hombre,2,2.0422473,2.1
2025,1,"merida, yuc.",bulgaria,mujer,1,1.3022423,30.2
2025,2,"merida, yuc.",bulgaria,mujer,1,1.2297096,23.0
2025,5,"merida, yuc.",bulgaria,mujer,1,1.2228909,22.3
2025,8,"merida, yuc.",bulgaria,mujer,1,1.2855215,28.6
2025,9,"merida, yuc.",bulgaria,mujer,1,1.287781,28.8
2025,11,"merida, yuc.",bulgaria,mujer,2,1.4782609,26.1
2025,12,"merida, yuc.",bulgaria,mujer,2,1.9750739,1.2
2025,2,"merida, yuc.",cabo verde,mujer,1,1.2068791,20.7
2025,1,"merida, yuc.",canada,hombre,774,476.8041,38.4
2025,2,"merida, yuc.",canada,hombre,715,581.1015,18.7
2025,3,"merida, yuc.",canada,hombre,494,552.2633,11.8
2025,4,"merida, yuc.",canada,hombre,256,306.86722,19.9
2025,5,"merida, yuc.",canada,hombre,55,115.632416,110.2
2025,6,"merida, yuc.",canada,hombre,36,69.431274,92.9
2025,7,"merida, yuc.",canada,hombre,53,49.357006,6.9
2025,8,"merida, yuc.",canada,hombre,70,48.870514,30.2
2025,9,"merida, yuc.",canada,hombre,30,54.301205,81.0
2025,10,"merida, yuc.",canada,hombre,98,82.92,15.4
2025,11,"merida, yuc.",canada,hombre,510,262.5578,48.5
2025,12,"merida, yuc.",canada,hombre,735,655.1913,10.9
2025,1,"merida, yuc.",canada,mujer,969,494.94272,48.9
2025,2,"merida, yuc.",canada,mujer,896,745.8083,16.8
2025,3,"merida, yuc.",canada,mujer,552,720.91144,30.6
2025,4,"merida, yuc.",canada,mujer,273,305.96338,12.1
2025,5,"merida, yuc.",canada,mujer,52,111.46624,114.4
2025,6,"merida, yuc.",canada,mujer,26,58.27283,124.1
2025,7,"merida, yuc.",canada,mujer,53,36.45038,31.2
2025,8,"merida, yuc.",canada,mujer,95,46.482063,51.1
2025,9,"merida, yuc.",canada,mujer,26,38.73124,49.0
2025,10,"merida, yuc.",canada,mujer,107,63.552807,40.6
2025,11,"merida, yuc.",canada,mujer,522,306.1207,41.4
2025,12,"merida, yuc.",canada,mujer,770,722.5582,6.2
2025,3,"merida, yuc.","checa, rep.",hombre,1,1.8638654,86.4
2025,5,"merida, yuc.","checa, rep.",hombre,2,1.8924499,5.4
2025,6,"merida, yuc.","checa, rep.",hombre,2,1.7947205,10.3
2025,7,"merida, yuc.","checa, rep.",hombre,1,2.2727945,127.3
2025,9,"merida, yuc.","checa, rep.",hombre,1,1.8925852,89.3
2025,10,"merida, yuc.","checa, rep.",hombre,2,2.2658527,13.3
2025,11,"merida, yuc.","checa, rep.",hombre,3,2.5204608,16.0
2025,12,"merida, yuc.","checa, rep.",hombre,2,2.500682,25.0
2025,1,"merida, yuc.","checa, rep.",mujer,2,1.731162,13.4
2025,3,"merida, yuc.","checa, rep.",mujer,4,1.6228523,59.4
2025,5,"merida, yuc.","checa, rep.",mujer,2,1.7738098,11.3
2025,6,"merida, yuc.","checa, rep.",mujer,1,1.8232832,82.3
2025,1,"merida, yuc.",chile,hombre,2,3.7253373,86.3
2025,2,"merida, yuc.",chile,hombre,8,3.1758819,60.3
2025,3,"merida, yuc.",chile,hombre,4,3.9782715,0.5
2025,4,"merida, yuc.",chile,hombre,2,4.0106936,100.5
2025,5,"merida, yuc.",chile,hombre,2,3.6653225,83.3
2025,6,"merida, yuc.",chile,hombre,2,3.51443,75.7
2025,7,"merida, yuc.",chile,hombre,1,2.419737,142.0
2025,8,"merida, yuc.",chile,hombre,4,2.487861,37.8
2025,9,"merida, yuc.",chile,hombre,3,2.4762397,17.5
2025,11,"merida, yuc.",chile,hombre,2,5.8579087,192.9
2025,12,"merida, yuc.",chile,hombre,4,3.6124463,9.7
2025,1,"merida, yuc.",chile,mujer,2,2.3926642,19.6
2025,2,"merida, yuc.",chile,mujer,10,2.5914786,74.1
2025,3,"merida, yuc.",chile,mujer,2,3.872672,93.6
2025,4,"merida, yuc.",chile,mujer,1,2.863562,186.4
2025,5,"merida, yuc.",chile,mujer,3,2.5181353,16.1
2025,6,"merida, yuc.",chile,mujer,2,2.0312135,1.6
2025,8,"merida, yuc.",chile,mujer,3,3.4239078,14.1
2025,9,"merida, yuc.",chile,mujer,2,3.148334,57.4
2025,10,"merida, yuc.",chile,mujer,2,3.599236,80.0
2025,11,"merida, yuc.",chile,mujer,1,3.6119347,261.2
2025,12,"merida, yuc.",chile,mujer,1,2.5589943,155.9
2025,1,"merida, yuc.",china,hombre,2,1.8879415,5.6
2025,2,"merida, yuc.",china,hombre,10,2.6512237,73.5
2025,3,"merida, yuc.",china,hombre,9,3.9503157,56.1
2025,4,"merida, yuc.",china,hombre,6,6.915224,15.3
2025,5,"merida, yuc.",china,hombre,7,5.521419,21.1
2025,6,"merida, yuc.",china,hombre,4,5.284418,32.1
2025,7,"merida, yuc.",china,hombre,4,4.9093413,22.7
2025,8,"merida, yuc.",china,hombre,3,3.998427,33.3
2025,9,"merida, yuc.",china,hombre,3,3.3888721,13.0
2025,10,"merida, yuc.",china,hombre,13,5.6767817,56.3
2025,11,"merida, yuc.",china,hombre,11,11.381568,3.5
2025,12,"merida, yuc.",china,hombre,10,6.3731856,36.3
2025,1,"merida, yuc.",china,mujer,9,1.8047587,79.9
2025,2,"merida, yuc.",china,mujer,8,5.158351,35.5
2025,3,"merida, yuc.",china,mujer,14,3.8756096,72.3
2025,4,"merida, yuc.",china,mujer,8,7.3560843,8.0
2025,5,"merida, yuc.",china,mujer,5,5.7875786,15.8
2025,6,"merida, yuc.",china,mujer,1,5.755314,475.5
2025,7,"merida, yuc.",china,mujer,2,2.7588277,37.9
2025,8,"merida, yuc.",china,mujer,3,3.0920055,3.1
2025,10,"merida, yuc.",china,mujer,22,2.5052543,88.6
2025,11,"merida, yuc.",china,mujer,7,9.84124,40.6
2025,12,"merida, yuc.",china,mujer,10,9.471102,5.3
2025,11,"merida, yuc.",chipre,hombre,1,1.6264375,62.6
2025,10,"merida, yuc.","cocos, islas",hombre,1,1.3184947,31.8
2025,11,"merida, yuc.","cocos, islas",hombre,4,1.2802997,68.0
2025,8,"merida, yuc.","cocos, islas",mujer,1,1.1113379,11.1
2025,11,"merida, yuc.","cocos, islas",mujer,2,1.2896855,35.5
2025,1,"merida, yuc.",colombia,hombre,5,7.0045834,40.1
2025,2,"merida, yuc.",colombia,hombre,15,5.781601,61.5
2025,4,"merida, yuc.",colombia,hombre,5,10.018748,100.4
2025,5,"merida, yuc.",colombia,hombre,2,7.1798997,259.0
2025,6,"merida, yuc.",colombia,hombre,4,5.044134,26.1
2025,7,"merida, yuc.",colombia,hombre,3,3.9166017,30.6
2025,8,"merida, yuc.",colombia,hombre,4,6.384601,59.6
2025,9,"merida, yuc.",colombia,hombre,2,4.054162,102.7
2025,10,"merida, yuc.",colombia,hombre,5,4.8123593,3.8
2025,11,"merida, yuc.",colombia,hombre,5,5.7753406,15.5
2025,12,"merida, yuc.",colombia,hombre,2,6.2704964,213.5
2025,1,"merida, yuc.",colombia,mujer,8,5.918169,26.0
2025,2,"merida, yuc.",colombia,mujer,10,6.1052313,38.9
2025,3,"merida, yuc.",colombia,mujer,6,9.708707,61.8
2025,4,"merida, yuc.",colombia,mujer,5,6.2107286,24.2
2025,5,"merida, yuc.",colombia,mujer,3,5.893595,96.5
2025,6,"merida, yuc.",colombia,mujer,4,4.0183086,0.5
2025,7,"merida, yuc.",colombia,mujer,3,4.3176546,43.9
2025,8,"merida, yuc.",colombia,mujer,3,4.1354737,37.8
2025,9,"merida, yuc.",colombia,mujer,6,4.689931,21.8
2025,10,"merida, yuc.",colombia,mujer,6,6.1343393,2.2
2025,11,"merida, yuc.",colombia,mujer,9,7.541198,16.2
2025,12,"merida, yuc.",colombia,mujer,4,8.256865,106.4
2025,1,"merida, yuc.","corea, rep. (sur)",hombre,1,3.2466085,224.7
2025,2,"merida, yuc.","corea, rep. (sur)",hombre,19,2.3427389,87.7
2025,3,"merida, yuc.","corea, rep. (sur)",hombre,4,6.4115214,60.3
2025,4,"merida, yuc.","corea, rep. (sur)",hombre,3,4.0203514,34.0
2025,5,"merida, yuc.","corea, rep. (sur)",hombre,6,4.622265,23.0
2025,6,"merida, yuc.","corea, rep. (sur)",hombre,8,4.305843,46.2
2025,7,"merida, yuc.","corea, rep. (sur)",hombre,2,5.8913727,194.6
2025,8,"merida, yuc.","corea, rep. (sur)",hombre,6,4.8260436,19.6
2025,9,"merida, yuc.","corea, rep. (sur)",hombre,1,4.343997,334.4
2025,11,"merida, yuc.","corea, rep. (sur)",hombre,4,4.5387836,13.5
2025,12,"merida, yuc.","corea, rep. (sur)",hombre,3,3.3971767,13.2
2025,1,"merida, yuc.","corea, rep. (sur)",mujer,2,3.0496418,52.5
2025,2,"merida, yuc.","corea, rep. (sur)",mujer,14,2.2020864,84.3
2025,4,"merida, yuc.","corea, rep. (sur)",mujer,1,5.136719,413.7
2025,5,"merida, yuc.","corea, rep. (sur)",mujer,1,2.425712,142.6
2025,6,"merida, yuc.","corea, rep. (sur)",mujer,9,2.5495465,71.7
2025,7,"merida, yuc.","corea, rep. (sur)",mujer,2,4.469013,123.5
2025,8,"merida, yuc.","corea, rep. (sur)",mujer,5,3.5214639,29.6
2025,10,"merida, yuc.","corea, rep. (sur)",mujer,2,5.667134,183.4
2025,11,"merida, yuc.","corea, rep. (sur)",mujer,1,3.2791286,227.9
2025,12,"merida, yuc.","corea, rep. (sur)",mujer,6,3.277434,45.4
2025,2,"merida, yuc.",costa rica,hombre,2,2.1615632,8.1
2025,3,"merida, yuc.",costa rica,hombre,3,3.0782142,2.6
2025,4,"merida, yuc.",costa rica,hombre,4,2.8579583,28.6
2025,6,"merida, yuc.",costa rica,hombre,1,3.208437,220.8
2025,10,"merida, yuc.",costa rica,hombre,2,3.505974,75.3
2025,11,"merida, yuc.",costa rica,hombre,5,5.4002886,8.0
2025,1,"merida, yuc.",costa rica,mujer,3,2.2922058,23.6
2025,2,"merida, yuc.",costa rica,mujer,1,2.7562006,175.6
2025,3,"merida, yuc.",costa rica,mujer,2,2.6254492,31.3
2025,4,"merida, yuc.",costa rica,mujer,1,3.080966,208.1
2025,5,"merida, yuc.",costa rica,mujer,2,2.0922284,4.6
2025,6,"merida, yuc.",costa rica,mujer,1,2.1934333,119.3
2025,7,"merida, yuc.",costa rica,mujer,1,2.330442,133.0
2025,8,"merida, yuc.",costa rica,mujer,2,2.0408785,2.0
2025,11,"merida, yuc.",costa rica,mujer,6,2.921407,51.3
2025,1,"merida, yuc.",croacia,hombre,1,1.590569,59.1
2025,2,"merida, yuc.",croacia,hombre,2,1.4579861,27.1
2025,5,"merida, yuc.",croacia,hombre,1,1.411579,41.2
2025,7,"merida, yuc.",croacia,hombre,1,1.6222147,62.2
2025,10,"merida, yuc.",croacia,hombre,4,1.9829036,50.4
2025,1,"merida, yuc.",croacia,mujer,2,1.4352432,28.2
2025,2,"merida, yuc.",croacia,mujer,2,1.3054535,34.7
2025,5,"merida, yuc.",croacia,mujer,1,1.4527904,45.3
2025,1,"merida, yuc.",cuba,hombre,146,108.609406,25.6
2025,2,"merida, yuc.",cuba,hombre,180,137.0351,23.9
2025,3,"merida, yuc.",cuba,hombre,169,196.71678,16.4
2025,4,"merida, yuc.",cuba,hombre,174,193.59808,11.3
2025,5,"merida, yuc.",cuba,hombre,195,174.00438,10.8
2025,6,"merida, yuc.",cuba,hombre,152,173.4788,14.1
2025,7,"merida, yuc.",cuba,hombre,230,167.44812,27.2
2025,8,"merida, yuc.",cuba,hombre,219,229.6156,4.8
2025,9,"merida, yuc.",cuba,hombre,185,186.8786,1.0
2025,10,"merida, yuc.",cuba,hombre,231,250.54109,8.5
2025,11,"merida, yuc.",cuba,hombre,208,290.25854,39.5
2025,12,"merida, yuc.",cuba,hombre,278,226.93282,18.4
2025,1,"merida, yuc.",cuba,mujer,149,147.49109,1.0
2025,2,"merida, yuc.",cuba,mujer,317,162.59381,48.7
2025,3,"merida, yuc.",cuba,mujer,212,315.12888,48.6
2025,4,"merida, yuc.",cuba,mujer,224,219.20512,2.1
2025,5,"merida, yuc.",cuba,mujer,182,220.64151,21.2
2025,6,"merida, yuc.",cuba,mujer,200,180.59933,9.7
2025,7,"merida, yuc.",cuba,mujer,273,220.41878,19.3
2025,8,"merida, yuc.",cuba,mujer,275,249.01552,9.4
2025,9,"merida, yuc.",cuba,mujer,245,198.72702,18.9
2025,10,"merida, yuc.",cuba,mujer,279,328.09338,17.6
2025,11,"merida, yuc.",cuba,mujer,297,351.14218,18.2
2025,12,"merida, yuc.",cuba,mujer,364,337.74588,7.2
2025,2,"merida, yuc.",dinamarca,hombre,2,1.7204607,14.0
2025,5,"merida, yuc.",dinamarca,hombre,2,1.7902565,10.5
2025,6,"merida, yuc.",dinamarca,hombre,6,1.9776534,67.0
2025,7,"merida, yuc.",dinamarca,hombre,3,2.5782902,14.1
2025,8,"merida, yuc.",dinamarca,hombre,1,3.7974255,279.7
2025,9,"merida, yuc.",dinamarca,hombre,3,2.357863,21.4
2025,10,"merida, yuc.",dinamarca,hombre,2,3.4004714,70.0
2025,11,"merida, yuc.",dinamarca,hombre,2,2.7730875,38.7
2025,12,"merida, yuc.",dinamarca,hombre,5,2.2768416,54.5
2025,1,"merida, yuc.",dinamarca,mujer,2,1.9251008,3.7
2025,2,"merida, yuc.",dinamarca,mujer,3,1.6015457,46.6
2025,5,"merida, yuc.",dinamarca,mujer,4,1.8338606,54.2
2025,6,"merida, yuc.",dinamarca,mujer,2,2.4361176,21.8
2025,9,"merida, yuc.",dinamarca,mujer,2,1.8033994,9.8
2025,12,"merida, yuc.",dinamarca,mujer,1,2.5246613,152.5
2025,11,"merida, yuc.",dominica (commonwealth),hombre,1,1.4953594,49.5
2025,1,"merida, yuc.","dominicana, rep.",hombre,2,2.3498778,17.5
2025,3,"merida, yuc.","dominicana, rep.",hombre,3,2.0075312,33.1
2025,4,"merida, yuc.","dominicana, rep.",hombre,3,2.4194348,19.4
2025,5,"merida, yuc.","dominicana, rep.",hombre,1,3.181138,218.1
2025,6,"merida, yuc.","dominicana, rep.",hombre,3,2.6341617,12.2
2025,7,"merida, yuc.","dominicana, rep.",hombre,1,2.2175627,121.8
2025,8,"merida, yuc.","dominicana, rep.",hombre,1,2.5603786,156.0
2025,10,"merida, yuc.","dominicana, rep.",hombre,2,2.9803894,49.0
2025,11,"merida, yuc.","dominicana, rep.",hombre,6,3.1842399,46.9
2025,12,"merida, yuc.","dominicana, rep.",hombre,1,4.3755894,337.6
2025,2,"merida, yuc.","dominicana, rep.",mujer,2,1.8546399,7.3
2025,3,"merida, yuc.","dominicana, rep.",mujer,1,2.1230748,112.3
2025,4,"merida, yuc.","dominicana, rep.",mujer,12,2.1394506,82.2
2025,5,"merida, yuc.","dominicana, rep.",mujer,1,2.3893588,138.9
2025,6,"merida, yuc.","dominicana, rep.",mujer,3,1.6358174,45.5
2025,7,"merida, yuc.","dominicana, rep.",mujer,3,2.6804748,10.7
2025,8,"merida, yuc.","dominicana, rep.",mujer,6,2.3680317,60.5
2025,10,"merida, yuc.","dominicana, rep.",mujer,1,5.2810273,428.1
2025,11,"merida, yuc.","dominicana, rep.",mujer,5,3.3621163,32.8
2025,12,"merida, yuc.","dominicana, rep.",mujer,2,3.3936133,69.7
2025,1,"merida, yuc.",ecuador,hombre,3,3.337295,11.2
2025,2,"merida, yuc.",ecuador,hombre,3,2.7920158,6.9
2025,3,"merida, yuc.",ecuador,hombre,2,3.761607,88.1
2025,4,"merida, yuc.",ecuador,hombre,1,3.5313091,253.1
2025,6,"merida, yuc.",ecuador,hombre,2,2.5121317,25.6
2025,8,"merida, yuc.",ecuador,hombre,2,3.037196,51.9
2025,9,"merida, yuc.",ecuador,hombre,1,2.4965074,149.7
2025,10,"merida, yuc.",ecuador,hombre,6,2.6511264,55.8
2025,11,"merida, yuc.",ecuador,hombre,1,4.1107016,311.1
2025,2,"merida, yuc.",ecuador,mujer,6,2.84314,52.6
2025,4,"merida, yuc.",ecuador,mujer,1,4.786428,378.6
2025,6,"merida, yuc.",ecuador,mujer,3,3.147276,4.9
2025,7,"merida, yuc.",ecuador,mujer,2,3.6533453,82.7
2025,8,"merida, yuc.",ecuador,mujer,6,3.1482081,47.5
2025,9,"merida, yuc.",ecuador,mujer,3,4.262057,42.1
2025,10,"merida, yuc.",ecuador,mujer,2,5.57856,178.9
2025,11,"merida, yuc.",ecuador,mujer,1,7.364567,636.5
2025,12,"merida, yuc.",ecuador,mujer,1,2.7469478,174.7
2025,1,"merida, yuc.",egipto,hombre,1,1.2679821,26.8
2025,11,"merida, yuc.",egipto,hombre,1,1.7243972,72.4
2025,8,"merida, yuc.",egipto,mujer,1,1.2658225,26.6
2025,1,"merida, yuc.",el salvador,hombre,2,3.4256272,71.3
2025,2,"merida, yuc.",el salvador,hombre,1,2.847286,184.7
2025,3,"merida, yuc.",el salvador,hombre,5,2.3678806,52.6
2025,4,"merida, yuc.",el salvador,hombre,3,4.1086817,37.0
2025,5,"merida, yuc.",el salvador,hombre,2,3.9893713,99.5
2025,6,"merida, yuc.",el salvador,hombre,9,3.2947044,63.4
2025,8,"merida, yuc.",el salvador,hombre,4,4.910257,22.8
2025,10,"merida, yuc.",el salvador,hombre,1,6.3353686,533.5
2025,12,"merida, yuc.",el salvador,hombre,2,2.573355,28.7
2025,1,"merida, yuc.",el salvador,mujer,2,3.5143483,75.7
2025,4,"merida, yuc.",el salvador,mujer,8,3.5780706,55.3
2025,5,"merida, yuc.",el salvador,mujer,7,5.0814104,27.4
2025,6,"merida, yuc.",el salvador,mujer,7,5.5723443,20.4
2025,7,"merida, yuc.",el salvador,mujer,3,7.10458,136.8
2025,9,"merida, yuc.",el salvador,mujer,1,4.4202595,342.0
2025,10,"merida, yuc.",el salvador,mujer,1,5.1136856,411.4
2025,12,"merida, yuc.",el salvador,mujer,2,2.479191,24.0
